CountryID,Country,Currency,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
12,Algeria,Algerian Dinar,General government final consumption expenditure,"3,388,260,742","3,878,654,446","4,537,561,816","4,498,746,870","5,929,219,623","7,971,295,263","9,246,342,492","11,589,429,281","14,598,540,741","17,480,647,497","22,351,827,929","26,354,976,208","30,661,135,712","34,694,285,103","39,367,458,201","45,946,701,901","52,893,259,207","57,998,048,292","65,141,012,873","70,794,022,265","90,070,036,263","128,195,348,453","184,771,844,090","221,211,193,831","263,944,776,716","340,219,601,993","405,384,015,733","459,848,033,122","503,649,655,567","543,624,136,252","560,156,748,633","624,582,134,998","700,434,944,644","777,521,800,000","846,896,200,000","865,879,100,000","954,867,800,000","1,089,003,000,000","1,458,510,400,000","1,609,366,200,000","2,065,757,500,000","3,015,170,300,000","3,293,471,700,000","3,186,869,200,000","3,409,668,500,000","3,603,338,900,000","3,658,876,400,000","3,577,474,400,000"
12,Algeria,Algerian Dinar,Gross capital formation,"8,428,144,157","8,558,148,666","10,054,645,012","13,424,169,281","22,000,614,878","27,744,195,559","31,818,420,411","40,676,470,922","54,437,942,733","54,248,582,968","63,297,986,505","70,597,307,156","77,082,380,814","87,523,080,314","92,219,202,502","96,438,935,385","98,998,282,112","93,563,656,838","97,709,838,402","128,332,103,072","159,677,124,069","265,835,098,921","318,733,347,433","335,070,112,057","466,364,200,516","630,897,904,259","642,468,782,571","645,277,286,885","771,347,039,072","847,087,955,442","966,393,577,474","1,164,363,232,679","1,397,962,422,737","1,593,589,000,000","2,045,414,000,000","2,393,852,900,000","2,564,982,700,000","3,223,891,400,000","4,124,650,600,000","4,672,657,400,000","4,968,140,000,000","5,551,841,900,000","6,347,399,500,000","7,223,631,800,000","7,848,390,100,000","8,486,801,000,000","8,903,923,900,000","8,999,227,100,000"
12,Algeria,Algerian Dinar,Gross fixed capital formation (including Acquisitions less disposals of valuables),"7,805,254,316","7,979,342,096","9,384,479,178","11,877,186,623","16,963,993,296","23,974,990,525","31,357,987,607","38,432,984,811","50,789,979,928","50,374,980,092","54,880,978,311","63,044,975,084","71,487,971,748","80,318,968,258","87,481,965,427","92,764,963,339","101,332,959,953","92,879,963,293","91,743,363,743","115,796,054,237","141,876,543,930","215,778,514,723","277,973,890,143","324,134,871,900","407,544,838,936","541,825,785,867","639,446,747,287","638,119,747,812","728,753,711,993","789,798,687,867","852,628,663,036","965,462,618,444","1,111,308,560,805","1,265,164,500,000","1,476,902,600,000","1,691,640,300,000","1,969,457,900,000","2,462,124,400,000","3,228,343,200,000","3,811,419,100,000","4,350,922,300,000","4,620,306,800,000","4,992,412,000,000","5,690,894,400,000","6,446,692,200,000","7,062,259,900,000","7,544,331,100,000","7,691,099,100,000"
12,Algeria,Algerian Dinar,Changes in inventories,"622,889,841","578,806,570","670,165,833","1,546,982,658","5,036,621,582","3,769,205,034","460,432,804","2,243,486,111","3,647,962,806","3,873,602,876","8,417,008,194","7,552,332,071","5,594,409,067","7,204,112,056","4,737,237,075","3,673,972,046","7,204,112,056","683,693,545","5,966,474,659","12,536,048,835","17,800,580,140","50,056,584,198","40,759,457,290","10,935,240,157","58,819,361,580","89,072,118,392","3,022,035,284","7,157,539,073","42,593,327,080","57,289,267,574","113,764,914,438","198,900,614,236","286,653,861,932","328,424,500,000","568,511,400,000","702,212,600,000","595,524,800,000","761,767,000,000","896,307,400,000","861,238,300,000","617,217,700,000","931,535,100,000","1,354,987,500,000","1,532,737,400,000","1,401,697,900,000","1,424,541,100,000","1,359,592,800,000","1,308,128,000,000"
12,Algeria,Algerian Dinar,Exports of goods and services,"5,632,115,886","4,846,486,149","6,543,021,717","9,289,540,812","21,355,327,248","20,667,861,918","24,308,734,185","26,494,853,981","26,629,553,284","39,819,109,463","55,677,707,383","66,034,587,112","64,079,950,562","65,198,453,662","67,537,232,668","68,477,134,470","38,627,768,962","45,731,909,971","49,786,358,986","77,884,034,894","129,304,346,312","245,983,376,858","265,696,869,271","251,737,032,634","341,803,970,917","531,859,698,352","779,946,878,766","835,352,194,225","650,804,171,617","909,525,612,546","1,730,887,039,184","1,547,443,550,859","1,602,213,285,164","2,008,951,300,000","2,462,919,600,000","3,569,649,300,000","4,149,706,900,000","4,402,231,800,000","5,298,034,000,000","3,525,855,100,000","4,610,102,500,000","5,658,617,100,000","5,979,809,500,000","5,528,756,900,000","5,206,330,300,000","3,872,626,500,000","3,655,739,600,000","4,209,544,000,000"
12,Algeria,Algerian Dinar,Imports of goods and services,"7,022,882,619","6,924,660,484","7,773,580,361","10,946,756,666","19,624,381,572","26,472,008,252","27,468,719,472","36,434,106,812","42,068,433,114","42,196,782,244","49,472,573,603","59,240,143,012","60,397,290,645","60,450,435,207","61,725,904,696","59,624,187,677","50,939,564,061","39,994,591,922","79,670,115,926","121,396,117,569","139,489,534,663","198,895,328,272","245,158,872,784","269,860,064,121","425,660,868,141","617,779,462,574","598,337,577,423","596,305,048,607","657,868,511,434","739,640,946,015","857,554,690,953","933,215,500,901","1,162,331,735,049","1,254,041,200,000","1,577,137,700,000","1,820,427,100,000","1,863,501,300,000","2,326,059,400,000","3,170,777,200,000","3,583,772,000,000","3,768,002,900,000","4,184,893,000,000","4,622,074,700,000","5,061,121,500,000","5,500,515,700,000","6,104,032,900,000","6,139,437,000,000","6,229,308,100,000"
12,Algeria,Algerian Dinar,Gross Domestic Product (GDP),"25,451,140,017","26,349,801,132","32,154,094,685","36,572,335,624","55,435,761,047","61,435,207,262","73,908,029,005","87,044,351,784","104,595,700,258","127,933,975,067","162,140,696,179","191,037,413,507","207,084,161,134","233,225,104,231","263,261,247,399","290,939,716,959","295,882,949,343","312,001,235,353","346,933,118,200","421,091,681,205","553,138,464,728","860,189,483,474","1,072,272,551,215","1,187,042,266,617","1,484,051,272,005","2,000,475,580,350","2,564,236,946,110","2,773,903,273,684","2,824,110,846,112","3,230,898,841,811","4,114,219,268,492","4,251,206,790,035","4,527,462,680,292","5,252,321,100,000","6,149,116,700,000","7,561,984,300,000","8,501,635,800,000","9,352,886,400,000","11,043,703,500,000","9,968,025,300,000","11,991,563,900,000","14,588,970,000,000","16,209,598,100,000","16,647,919,000,000","17,228,597,900,000","16,712,685,800,000","17,525,109,400,000","18,594,112,000,000"
12,Algeria,Algerian Dinar,"Agriculture, hunting, forestry, fishing (ISIC A-B)","3,375,903,903","3,638,690,492","3,932,065,996","3,793,025,472","4,755,185,893","6,906,142,787","7,390,003,807","7,444,229,611","9,368,550,452","10,896,605,802","13,056,292,423","16,420,460,101","16,272,856,600","16,778,507,196","18,475,694,884","24,331,947,131","26,548,626,401","32,114,521,042","39,184,435,750","52,164,552,240","63,370,900,991","88,205,568,875","129,737,516,567","132,451,157,932","147,113,509,803","198,582,779,844","280,701,245,001","245,200,632,969","328,188,958,593","363,367,287,827","349,733,412,094","416,360,076,549","421,518,621,898","515,281,700,000","580,505,615,669","581,615,824,027","641,284,988,923","708,072,525,058","727,413,132,965","931,349,141,685","1,015,258,783,974","1,183,216,142,623","1,421,693,273,033","1,640,006,134,177","1,772,202,429,779","1,935,100,000,000","2,140,300,000,000","2,281,900,000,000"
12,Algeria,Algerian Dinar,"Mining, Manufacturing, Utilities (ISIC C-E)","6,943,032,939","6,062,783,840","9,051,225,581","12,006,658,465","26,069,787,816","23,344,300,064","29,513,979,768","34,904,586,959","37,991,313,829","51,822,639,503","70,699,758,452","80,462,621,734","83,177,261,937","90,941,153,418","102,189,697,678","107,760,647,503","89,097,457,883","94,080,996,633","104,788,771,440","128,705,250,766","198,509,635,636","344,720,504,773","390,842,689,294","394,914,504,349","510,755,873,417","725,949,977,346","996,184,713,047","1,099,340,903,859","936,213,846,420","1,203,168,902,398","1,954,001,067,779","1,800,053,105,385","1,848,292,480,321","2,268,460,100,000","2,757,311,049,093","3,830,165,372,458","4,396,074,202,233","4,661,468,478,705","5,603,905,716,679","3,774,519,211,662","4,861,074,590,713","5,977,398,500,723","6,345,947,164,574","5,797,939,456,380","5,559,320,423,859","4,111,000,000,000","4,094,500,000,000","4,807,300,000,000"
12,Algeria,Algerian Dinar,Manufacturing (ISIC D),"3,005,632,195","3,095,792,234","3,617,113,648","4,264,302,047","4,644,581,024","5,119,483,408","6,630,779,905","7,458,288,383","9,466,804,105","12,696,497,387","14,832,355,678","17,435,994,708","19,836,419,229","23,502,493,682","31,048,402,173","33,881,007,015","40,895,292,847","39,739,311,238","44,258,468,116","44,952,553,521","63,292,294,319","94,122,469,670","117,659,421,871","121,112,783,769","149,726,353,783","176,216,607,840","189,436,395,736","194,410,105,640","223,099,175,928","233,376,521,596","246,626,302,751","265,021,479,367","275,123,002,476","287,977,700,000","314,772,026,866","337,169,225,284","358,340,103,982","381,474,719,991","408,866,433,279","466,406,814,896","500,577,260,579","534,046,525,656","584,210,958,289","617,175,429,741","672,033,222,901","738,700,000,000","773,000,000,000","814,100,000,000"
12,Algeria,Algerian Dinar,Construction (ISIC F),"1,792,866,068","2,125,057,045","2,783,004,305","3,228,606,729","4,349,047,480","5,335,968,371","6,893,163,843","8,069,908,149","10,757,196,411","12,993,251,893","16,526,816,485","20,089,520,039","24,376,724,315","28,526,128,454","33,688,233,603","37,022,736,929","44,316,244,204","42,599,842,492","41,708,141,603","50,153,150,026","57,185,357,041","78,527,678,329","102,149,101,891","121,496,121,189","151,781,151,397","191,161,190,678","217,686,217,136","243,651,243,035","265,412,264,741","271,258,270,572","292,046,291,308","320,507,319,697","369,939,369,004","401,014,400,000","458,674,043,300","505,423,900,243","610,071,091,300","732,720,744,400","869,988,635,864","1,000,054,929,500","1,194,113,500,000","1,262,566,746,150","1,411,159,583,292","1,569,313,549,832","1,730,198,098,153","1,859,800,000,000","1,993,700,000,000","2,117,400,000,000"
12,Algeria,Algerian Dinar,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","4,569,722,140","5,157,825,511","5,549,232,147","5,645,593,679","5,256,173,879","5,893,948,143","7,792,369,667","9,711,652,966","14,034,014,060","16,160,921,691","18,949,507,584","22,643,720,858","25,930,395,291","28,831,101,181","34,868,587,898","40,108,373,006","43,904,146,437","42,844,405,641","49,638,650,345","61,348,226,911","71,401,683,861","113,032,959,914","141,639,969,656","183,175,777,164","242,389,243,521","309,903,280,455","351,978,345,436","384,035,204,927","418,581,636,417","454,008,855,111","480,923,794,739","525,504,409,717","563,876,573,386","610,700,100,000","669,749,041,332","737,758,142,762","803,569,400,312","944,325,225,102","1,094,243,750,541","1,270,721,967,226","1,404,043,816,000","1,580,312,168,807","1,801,208,052,268","2,041,286,980,178","2,256,538,582,060","2,472,100,000,000","2,581,700,000,000","2,393,300,000,000"
12,Algeria,Algerian Dinar,"Transport, storage and communication (ISIC I)","1,260,997,559","1,356,845,354","1,476,655,099","1,764,198,485","2,511,012,558","2,815,528,991","3,235,861,511","4,116,463,132","4,753,451,606","5,680,978,709","7,281,649,228","7,844,412,943","8,409,922,770","10,569,882,442","12,679,370,456","13,811,431,740","15,382,681,667","15,592,427,860","17,382,893,335","20,170,955,265","25,782,494,509","39,527,735,464","53,922,290,029","61,538,491,538","70,826,034,046","94,510,782,540","140,985,425,564","172,421,787,329","195,513,754,256","226,181,204,468","261,287,887,886","319,328,400,016","344,996,978,195","390,551,200,000","512,569,886,314","645,028,933,346","730,238,427,946","808,380,857,708","830,341,470,541","865,214,517,217","933,707,611,846","1,074,147,743,040","1,194,841,707,583","1,463,055,096,802","1,550,496,510,900","1,665,400,000,000","1,800,400,000,000","1,965,500,000,000"
12,Algeria,Algerian Dinar,Other Activities (ISIC J-P),"8,340,577,545","9,431,883,310","10,506,876,582","10,973,413,875","13,527,950,240","17,539,192,207","18,772,416,660","22,759,189,889","30,024,774,161","30,656,067,631","35,626,672,008","43,576,677,832","48,917,000,222","57,578,331,541","61,359,662,879","67,904,580,649","8,894,952,681","77,733,048,667","85,730,234,163","91,143,222,114","113,559,577,812","143,228,192,241","224,931,255,888","258,041,398,275","304,604,919,322","393,340,763,334","486,935,145,380","486,447,562,545","538,742,249,544","578,821,334,349","619,621,421,654","698,313,797,165","739,456,423,905","807,822,400,000","882,797,375,109","958,414,369,815","1,098,219,512,545","1,354,590,339,650","1,762,375,986,983","1,926,865,238,024","2,368,462,885,928","3,249,056,536,172","3,569,563,204,456","3,521,787,023,408","3,754,465,317,070","3,970,900,000,000","4,262,900,000,000","4,354,700,000,000"
12,Algeria,Algerian Dinar,Total Value Added,"26,283,100,154","27,773,085,551","33,299,059,710","37,411,496,706","56,469,157,866","61,835,080,564","73,597,795,256","87,006,030,705","106,929,300,519","128,210,465,229","162,140,696,179","191,037,413,507","207,084,161,134","233,225,104,231","263,261,247,399","290,939,716,959","233,225,104,231","304,965,242,335","338,433,126,635","403,685,357,321","529,809,649,850","807,242,639,597","1,043,222,823,326","1,151,617,450,447","1,427,470,731,506","1,913,448,774,197","2,474,471,091,563","2,631,097,334,664","2,682,652,709,971","3,096,805,854,725","3,957,613,875,460","4,080,067,108,530","4,288,080,446,709","4,993,829,900,000","5,861,607,010,818","7,258,406,542,651","8,279,457,623,258","9,209,558,170,623","10,888,268,693,571","9,768,725,005,314","11,776,661,188,460","14,326,697,837,516","15,744,412,985,206","16,033,388,240,777","16,623,221,361,821","16,014,300,000,000","16,873,500,000,000","17,920,100,000,000"
20,Andorra,Euro,Final consumption expenditure,"30,857,297","34,997,277","40,778,895","48,957,265","60,810,850","72,055,608","89,301,405","112,653,420","136,589,815","162,049,136","192,283,631","219,538,421","251,983,974","286,157,995","316,238,821","351,332,684","397,235,726","447,032,103","491,786,237","556,620,580","618,800,350","683,821,385","751,260,671","781,771,953","823,410,068","878,504,740","919,744,850","1,016,189,887","1,056,071,738","1,126,753,037","1,189,899,262","1,267,592,078","1,383,564,543","1,581,008,170","1,775,692,143","1,963,061,595","2,107,492,073","2,190,989,967","2,066,350,771","2,017,899,935","1,969,987,563","1,939,834,322","1,934,387,924","1,928,738,632","1,972,840,211","1,957,758,915","1,987,470,720","2,031,806,850"
20,Andorra,Euro,Household consumption expenditure (including Non-profit institutions serving households),"26,717,631","30,243,648","35,264,885","42,318,491","52,346,829","61,560,021","75,657,809","95,026,560","114,220,972","134,780,245","159,096,415","179,740,206","205,667,064","231,845,517","255,911,582","283,092,203","320,114,053","357,938,286","393,569,240","442,973,760","488,907,934","535,493,013","583,154,186","602,581,441","638,890,841","681,202,585","712,908,565","791,727,787","822,974,979","878,787,736","929,436,015","990,434,919","1,077,416,862","1,224,755,633","1,369,971,869","1,509,863,866","1,617,343,297","1,672,238,644","1,552,779,594","1,478,145,546","1,450,269,193","1,431,591,688","1,448,108,379","1,442,207,341","1,481,172,946","1,467,875,432","1,496,333,030","1,537,283,212"
20,Andorra,Euro,General government final consumption expenditure,"4,139,667","4,753,629","5,514,010","6,638,774","8,464,021","10,495,586","13,643,596","17,626,861","22,368,843","27,268,891","33,187,216","39,798,216","46,316,910","54,312,478","60,327,240","68,240,481","77,121,672","89,093,818","98,216,997","113,646,820","129,892,415","148,328,372","168,106,486","179,190,512","184,519,227","197,302,155","206,836,285","224,462,100","233,096,758","247,965,300","260,463,247","277,157,159","306,147,680","356,252,536","405,720,274","453,197,729","490,148,776","518,751,323","513,571,177","539,754,389","519,718,370","508,242,635","486,279,545","486,531,291","491,667,266","489,883,483","491,137,690","494,523,638"
